master_fldId,fldLabel,mappingLabel,fldType,fldIsMandatory,fldValidationMsg,fldIsActive,fldFormID,fldHint,fldIsDependent,fldHasRemarks,hasValidation,fldLastUpdatedBy,fldLastUpdatedOn,isHeader,sortOrder,showHeader,isReadOnly
175353,Pre-Auth Details (Amt Authorized Estimate Medical history etc.),PreAuthHistory,TextArea,false,,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:38:20 AM,false,6,false,true
175354,Diagnosis,DiagnosisCD,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:38:39 AM,false,7,false,true
175355,Treatment,TreatmentTypeCD,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:38:52 AM,false,8,false,true
175356,Hospital Name and Address,ProviderAddress,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:39:18 AM,false,9,false,true
175357,Registration and other details,RegistrationNo,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:39:44 AM,false,10,false,true
175358,Onset of symptoms,OnsetOfSymptoms,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:41:07 AM,false,1,false,false
175359,1st consultation,FirstConsultation,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:42:14 AM,false,2,false,false
175360,Referral doctor details,TreatingDoctorWriteMode,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:42:36 AM,false,3,false,false
175361,Initial treatment details,TreatmentDetails,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:42:58 AM,false,5,false,false
175362,Capture Media,ReferralDoctorMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:43:53 AM,false,4,false,false
175363,Capture Media,InitialTreatmentMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:44:08 AM,false,6,false,false
175364,Pre-Hospitalization investigation and Treatment details,PreHospDetail,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:44:33 AM,false,7,false,false
175365,Capture Media,Pre-HospInvDetailMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:44:49 AM,false,8,false,false
175366,Post-Hospitalization investigation  and treatment details,PostHospDetail,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:46:37 AM,false,9,false,false
175367,Capture Media,Post-HospInvDetailMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:47:22 AM,false,10,false,false
175368,Investigations suggesting Diagnosis,InvSuggestingDiagnosis,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:48:03 AM,false,11,false,false
175369,Capture Media,InvSuggestingDiagnosisMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:48:57 AM,false,12,false,false
175370,Outcome,Outcome,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:49:20 AM,false,13,false,false
175371,Capture Media,OutcomeMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:49:51 AM,false,14,false,false
175372,Type of accommodation,AccommodationType,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:54:04 AM,false,1,false,true
175373,Presenting complains at the time of hospitalization,HospitalizationComplains,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:55:10 AM,false,2,false,true
175374,Any pre-existing Ailment?,PreExistingAilment,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:55:40 AM,false,3,false,false
175375,Any Non- Disclosure,NonDisclosure,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:56:06 AM,false,4,false,false
175376,Name of patient (as per Hospital records) is matching with patient  ID proof,IsPatientnameMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:58:39 AM,false,1,false,false
175377,Capture Media,NameOf PatientMatchingMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:59:56 AM,false,2,false,false
175378,Age and Sex is matching with hospital/policy schedule,IsAgeAndGenderMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:00:29 AM,false,3,false,false
175379,Capture Media,AgeSexMatchingMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:01:03 AM,false,4,false,false
175380,Address of member matching with hospital records/policy schedule,IsAddressMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:01:32 AM,false,5,false,false
175381,Capture Media,AddressOfMemberMatchingHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:02:07 AM,false,6,false,false
175382,DOA and TOA is matching with hospital records,IsDOAAndTOAMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:02:33 AM,false,7,false,false
175383,Capture Media,DOATOAMatchingHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:03:06 AM,false,8,false,false
175384,Type of accommodation is matching with Hospital records,IsAccommodationMaching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:03:30 AM,false,9,false,false
175385,Capture Media,TypeOfAccommodationMatchingwithHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:04:39 AM,false,10,false,false
175386,Is there any past history of ailment?,IsAnyAilmentHistory,RadioGroup,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:05:01 AM,false,11,false,true
175387,Capture Media,PastHistoryOfAilmentMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:05:58 AM,false,12,false,false
175388,Detail of ailment/Disease with duration,AilmentDetail,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:07:23 AM,false,13,false,false
175389,Similar episode in past,IsSimilarInPast,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:07:52 AM,false,14,false,false
175390,Capture Media,SimilarEpisodeInPastCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:08:41 AM,false,15,false,false
175391,Detail of Attendant was available during hospitalization,Attedant,Checkbox,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:10:12 AM,false,16,false,false
175392,Capture media if any,DetailOfAttendantDuringhospMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:11:15 AM,false,17,false,false
175393,Whether member is satisfied with our claim processing/TAT / Any area of improvement,MemberSatisfactionRemarks,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:11:59 AM,false,18,false,false
175394,Is hospital is cooperating/ service satisfaction is there /Any area of Improvement,AreaOfImprovement,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:12:18 AM,false,19,false,false
175395,Inpatient Verification Report,IsInpatientReportVer,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:25:35 AM,false,1,false,false
175396,Capture media,InpatientVerificationReportMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:26:17 AM,false,2,false,false
175397,ID Proof,IsIdPoofVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:27:01 AM,false,3,false,false
175398,Capture Media,IDProofCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 8:27:33 AM,false,4,false,false
175399,Copies of IPD records,IsCopyOfIPDRecords,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 9:12:27 AM,false,5,false,false
175400,Capture Media,CopiesOfIPDRecordsMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 9:13:16 AM,false,6,false,false
175401,Whether the hospital is registered or not,IsHospReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 9:13:44 AM,false,7,false,false
175402,Capture Media,HospitalRegisteredMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 9:14:30 AM,false,8,false,false
175403,MLC register check (For medico-legal cases),IsMLCReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 9:15:00 AM,false,9,false,false
175404,Capture Media,MLCRegMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 9:16:18 AM,false,10,false,false
175410,Copy of the MLC registration,IsCopyOfMLCReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:52:59 AM,false,11,false,false
175411,Capture Media,CopyOfMLCRegMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:53:55 AM,false,12,false,false
175412,Check Bills and Receipts,ISBillsAndReceiptsVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:54:16 AM,false,13,false,false
175413,Capture Media,BillsAndReceiptsVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:54:59 AM,false,14,false,false
175414,Place of Lab (whether in vicinity of hospital or not?),IsLabInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:55:26 AM,false,15,false,false
175415,Capture Media,LabInHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:56:11 AM,false,16,false,false
175416,Checking of Lab Register,IsLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:56:30 AM,false,17,false,false
175417,Capture Media,LabRegMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:57:10 AM,false,18,false,false
175418,Photocopy of Lab Register,IsPhotoAvailableForLab,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:57:35 AM,false,19,false,false
175419,Capture Media,PhotoAvailableForLabMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:58:03 AM,false,20,false,false
175420,Place of medicine's shop (whether in vicinity of hospital or not?),IsMedicineShopInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 11:59:08 AM,false,21,false,false
175421,Capture Media,MedicineShopInHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:00:24 PM,false,22,false,false
175422,Checking of receipt book of medicines,IsReceiptMedicinebookVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:01:09 PM,false,23,false,false
175423,Capture Media,ReceiptMedicinebookVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:01:42 PM,false,24,false,false
175424,Photocopy of Receipt (Final bill) Book,CopyOfReceiptAvailable,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:02:09 PM,false,25,false,false
175425,Capture Media,CopyOfReceiptAvailableMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:02:40 PM,false,26,false,false
175426,Check Tests done at Hospital,IsTestsAtHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:03:09 PM,false,27,false,false
175427,Capture Media,IsTestsAtHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:03:47 PM,false,28,false,false
175428,Check Tests done at Diagnostic Centre,IsTestsAtDiagnosticCentre,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:04:05 PM,false,29,false,false
175429,Capture Media,IsTestsAtDiagnosticCentreMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:04:36 PM,false,30,false,false
175430,Check Medicines dispensed from hospital,IsMedicineDispensedByHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:04:57 PM,false,31,false,false
175431,Capture Media,IsMedicineDispensedByHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:06:24 PM,false,32,false,false
175432,Check Medicines purchased from shop,IsMedicinePurchasedAtHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:06:44 PM,false,33,false,false
175433,Capture Media,IsMedicinePurchasedAtHospMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:07:23 PM,false,34,false,false
175434,Check Signature patient verified,IsPatientSigVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:07:51 PM,false,35,false,false
175435,Capture Media,IsPatientSigVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:08:26 PM,false,36,false,false
175436,Copy of OT Register Taken (in case of surgery only),IsOTReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:08:45 PM,false,37,false,false
175437,Capture Media,IsOTRegMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:09:29 PM,false,38,false,false
175438,Hospital's lab register verified,IsHospLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:09:53 PM,false,39,false,false
175439,Capture Media,IsHospLabRegMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:10:35 PM,false,40,false,false
175440,Centre’s lab register verified,IsCentreLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:10:55 PM,false,41,false,false
175441,Capture Media,IsCentreLabRegMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:11:27 PM,false,42,false,false
175442,Copy of Bills at Hospital Verified,IsHospitalBillsVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:11:46 PM,false,43,false,false
175443,Capture Media,IsHospitalBillsVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:12:28 PM,false,44,false,false
175445,Copy of Bills at Medicine shop verified? Close to Hospital,IsBillsAtMedShopVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:13:42 PM,false,46,false,false
175446,Capture Media,IsBillsAtMedShopVerifiedCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:14:14 PM,false,47,false,false
175447,Verification of treating doctor’s credentials,IsTreatingDocVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:14:51 PM,false,48,false,false
175448,Capture Media,IsTreatingDocCreVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:15:21 PM,false,49,false,false
175449,Whether Signature Matching- Doctor claimant & Life insured,IsDocSigVerified,RadioGroup,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:15:49 PM,false,50,false,false
175450,Capture Media,IsDocSigVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:16:45 PM,false,51,false,false
175451,Insured's Address Details,InsuredAddress,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:17:46 PM,false,52,false,false
175452,Insured's Interview,,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:18:03 PM,false,53,false,false
175453,Capture Media,InsuredInterviewCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:19:06 PM,false,54,false,false
175454,Photograph Copy of pan card and Voter ID of Claimant,PhotoOfClaimantCLGL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:21:17 PM,false,1,false,true
175455,Copy of Diff pathological tests etc,CopyOfDiffPathlogicalTestsCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:21:33 PM,false,2,false,true
175456,Copy of indoor case papers investigation papers discharge summary,CopyOfIInvPapersCLGL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:22:11 PM,false,3,false,true
175457,Investigator Findings/ Observation,InvestigatorFindingsCLGL,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:22:30 PM,false,4,false,false
175458,Capture Media for Investigator Findings/ Observation,InvestigatorFindingsMediaCLGL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:22:52 PM,false,5,false,false
175459,Date & Time of Visit,InvestigationDateTime,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:24:55 PM,false,1,false,false
175461,Name of TPA,NameofTPA,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:31:48 PM,false,3,false,true
175462,Name & Address of Hospital,ProviderAddress,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:32:28 PM,false,4,false,true
175463,Name of the Attending Doctor,TreatingDoctor,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:33:04 PM,false,5,false,true
175464,Name & Address of Patient,InsuredAddress,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:33:27 PM,false,6,false,true
175465,Age,Age,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:33:45 PM,false,7,false,true
175466,Gender,Gender,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:34:24 PM,false,8,false,true
175467,Relation with Insured,Relationship,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:35:41 PM,false,9,false,true
175468,SI,SumInsured,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:36:00 PM,false,10,false,true
175469,Policy No,Policyno,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:36:17 PM,false,11,false,true
175470,Claim ID,ClaimNo,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:36:35 PM,false,12,false,true
175471,UHID,UHID,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:36:50 PM,false,13,false,true
175472,First year Policy,IsFirstPolicyYear,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:37:23 PM,false,14,false,true
175473,Date of Admission,DOA,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:38:40 PM,false,15,false,true
175474,Date of Discharge,DOD,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:38:58 PM,false,16,false,true
175475,Nature of Ailment,Diagnosis,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:39:21 PM,false,17,false,true
175476,Procedure Done,TreatmentType,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:40:45 PM,false,18,false,true
175477,Room Type & Room Rent,RoomTypeAndRent,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:41:07 PM,false,19,false,true
175478,Type of investigation,InvestigatorType,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:41:40 PM,false,20,false,true
175479,Name of Investigation Agency,InvestigationAgency,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:41:59 PM,false,21,false,true
175480,Name of Investigator,InvestigatorName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:42:14 PM,false,22,false,true
175481,Date of Case Assignment,DateOfAssignment,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:42:37 PM,false,23,false,true
175482,Date of Report Submission,System Date Time,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:42:59 PM,false,24,false,true
175483,Name of Patient,InvPatientName,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:47:16 PM,false,1,false,false
175484,Occupation,OccupationId,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:47:39 PM,false,2,false,false
175485,Mode of Transportation,ModeOfTrans,Spinner,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:48:29 PM,false,3,false,false
175486,Pre –Hospitalization detail if any,PreHospDetail,TextArea,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:49:00 PM,false,4,false,false
175487,Any Pre existing ailment,PreExistingAilment,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:49:29 PM,false,5,false,false
175488,Any Non-disclosure,NonDisclosure,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:49:57 PM,false,6,false,false
175489,Mode of payment (cash/credit one go/Multiple mode) matching with Hospital records,ModeOfPayment,RadioGroup,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:50:29 PM,false,7,false,false
175490,Capture Media,ModeOfPaymentMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:51:05 PM,false,8,false,false
175491,Detail of Attendant was available during hospitalization(Father/ Mother/ Sister/ Brother/ Son/ Daughter/ Relative),Attedant,TextArea,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 12:51:47 PM,false,9,false,false
