master_fldId,fldLabel,mappingLabel,fldType,fldIsMandatory,fldValidationMsg,fldIsActive,fldFormID,fldHint,fldIsDependent,fldHasRemarks,hasValidation,fldLastUpdatedBy,fldLastUpdatedOn,isHeader,sortOrder,showHeader,isReadOnly
175636,Capture Media,FirstConsultationRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:06:35 AM,false,4,false,false
175637,Referral doctor details,TreatingDoctorWriteMode,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:06:57 AM,false,5,false,false
175638,Capture Media,TreatingDoctorRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:07:31 AM,false,6,false,false
175639,Initial treatment details,TreatmentDetails,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:07:51 AM,false,7,false,false
175640,Capture Media,TreatmentDetailsRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:08:09 AM,false,8,false,false
175641,Pre-Hospitalization investigation and Treatment details,PreHospDetail,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:08:29 AM,false,9,false,false
175642,Capture Media,PreHospDetailRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:08:45 AM,false,10,false,false
175645,Post-Hospitalization investigation  and treatment details,PostHospDetail,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:11:21 AM,false,13,false,false
175646,Capture Media,PostHospDetailRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:11:41 AM,false,14,false,false
175647,Investigations suggesting Diagnosis,InvsuggestingDiagnosis,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:12:10 AM,false,15,false,false
175648,Capture Media,InvsuggestingDiagnosisRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:12:29 AM,false,16,false,false
175649,Outcome,Outcome,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:12:58 AM,false,17,false,false
175650,Capture Media,OutcomeMediaRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:13:16 AM,false,18,false,false
175651,DOA and Time of Admission,DOA,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:14:38 AM,false,1,false,false
175652,DOD and Time of Discharge,DOD,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:16:56 AM,false,2,false,false
175653,Type of accommodation,AccommodationType,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:18:39 AM,false,3,false,false
175654,Mode of payment(cash/credit card/in one go/multiple time In case of reimbursement),ModeOfPayment,RadioGroup,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:19:37 AM,false,4,false,false
175655,All payment receipts are available for verification(In case of reimbursement),IsPaymentReceiptsAvailable,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:20:33 AM,false,5,false,false
175656,Presenting complains at the time of hospitalization,HospitalizationComplains,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:20:58 AM,false,6,false,false
175657,Capture Media,HospitalizationComplainsRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:21:16 AM,false,7,false,false
175658,Treatment detail,TreatmentTypeHV,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:22:07 AM,false,8,false,true
175659,Any pre-existing Ailment?,PreExistingAilment,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:22:40 AM,false,9,false,false
175660,Capture Media,PreExistingAilmentRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:22:58 AM,false,10,false,false
175661,Any Non- Disclosure,NonDisclosure,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:23:24 AM,false,11,false,false
175662,Capture Media,NonDisclosureRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:23:45 AM,false,12,false,false
175663,Is Medicine Stock register available for verification?,IsMedicineStockAvailable,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:35:33 AM,false,13,false,false
175664,Capture Media,IsMedicineStockAvailableMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:36:45 AM,false,14,false,false
175665,Lab register,IsLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:37:14 AM,false,15,false,false
175666,Captue Media,IsLabRegMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:38:07 AM,false,16,false,false
175667,No of beds in Hospital,NoOfBedsInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:38:51 AM,false,17,false,false
175668,Capture Media,NoOfBedsInHospMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:39:38 AM,false,18,false,false
175669,Whether hospital is Registered with Local Authority or not?,IsHospRegWithLocalAuth,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:40:30 AM,false,19,false,false
175670,Capture Media,IsHospRegWithLocalAuthMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:41:53 AM,false,20,false,false
175671,All Lab investigation as per Medical Advice,IsLabInvAsPerMedicalAdvice,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:42:53 AM,false,1,false,false
175675,Capture Media,IsLabInvAsPerMedicalAdviceMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:47:21 AM,false,3,false,false
175676,All lab records are available for verification,IsLabRecoredVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:47:52 AM,false,4,false,false
175677,Capture Media,IsLabRecoredVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:48:43 AM,false,5,false,false
175678,Is there any irrelevant investigation,IsIrrelevantInv,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:49:30 AM,false,6,false,false
175679,Capture Media,IsIrrelevantInvMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:50:34 AM,false,7,false,false
175680,Name of patient (as per Hospital records) is matching with patient  ID proof,IsPatientnameMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:51:43 AM,false,1,false,false
175681,Capture Media,IsPatientnameMatchingMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:52:38 AM,false,2,false,false
175682,Age and Sex is matching with hospital/policy schedule,IsAgeAndGenderMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:53:16 AM,false,3,false,false
175683,Capture Media,IsAgeAndGenderMatchingMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:53:55 AM,false,4,false,false
175684,Address of member matching with hospital records/policy schedule,IsAddressMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:54:23 AM,false,5,false,false
175685,Capture Media,IsAddressMatchingMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:55:00 AM,false,6,false,false
175686,DOA and TOA is matching with hospital records,IsDOAAndTOAMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:55:23 AM,false,7,false,false
175687,Capture Media,IsDOAAndTOAMatchingMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:56:21 AM,false,8,false,false
175688,DOD and TOD is matching with hospital records,IsDODAndTOAMatching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:57:03 AM,false,9,false,false
175689,Capture Media,IsDODAndTOAMatchingMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:57:54 AM,false,10,false,false
175690,Type of accommodation is matching with Hospital records,IsAccommodationMaching,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:58:25 AM,false,11,false,false
175691,Capture Media,IsAccommodationMachingMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:59:08 AM,false,12,false,false
175692,Duration of Ailment,DurationOfAilment,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 9:59:37 AM,false,13,false,false
175693,Is there any past history of ailment?,IsAnyAilmentHistory,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:00:37 AM,false,14,false,false
175694,Detail of ailment/Disease with duration,AilmentDetail,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:07:13 AM,false,15,false,false
175695,Capture the Details,IsSimilarInPast,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:07:53 AM,false,16,false,false
175696,Similar episode in past,Attedant,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:08:19 AM,false,17,false,false
175697,Capture Media,AttedantRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:08:52 AM,false,18,false,false
175698,Detail of Attendant was available during hospitalization?,IsNeighbourAware,Checkbox,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:10:52 AM,false,19,false,false
175699,Are they aware about hospitalization?,,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:12:51 AM,false,1,false,false
175700,Is there any medical adverse findings before policy inception?,IsPolicyMedicalAdverse,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:13:15 AM,false,2,false,false
175701,Inpatient Verification Report,IsInpatientReportVer,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:15:01 AM,false,1,false,false
175702,Capture Media,IsInpatientReportVerMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:16:33 AM,false,2,false,false
175703,ID Proof,IsIdPoofVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:17:04 AM,false,3,false,false
175704,Capture Media,IsIdPoofVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:17:59 AM,false,4,false,false
175705,Copies of IPD records,IsCopyOfIPDRecords,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:20:20 AM,false,5,false,false
175706,Capture Media,IsCopyOfIPDRecordsRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:22:36 AM,false,6,false,false
175707,Whether the hospital is registered or not,IsHospReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:23:06 AM,false,7,false,false
175708,Capture Media,IsHospRegRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:24:03 AM,false,8,false,false
175709,MLC register check (For medico-legal cases),IsMLCReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:24:31 AM,false,9,false,false
175710,Capture Media,IsMLCRegRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:25:27 AM,false,10,false,false
175711,Copy of the MLC registration,IsCopyOfMLCReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:25:53 AM,false,11,false,false
175712,Capture Media,IsCopyOfMLCRegMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:26:43 AM,false,12,false,false
175713,Check Bills and Receipts,ISBillsAndReceiptsVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:27:33 AM,false,13,false,false
175714,Capture Media,ISBillsAndReceiptsVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:28:08 AM,false,14,false,false
175715,Place of Lab (whether in vicinity of hospital or not?),IsLabInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:28:32 AM,false,15,false,false
175716,Capture Media,IsLabInHospMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:29:10 AM,false,16,false,false
175717,Checking of Lab Register,IsLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:29:37 AM,false,17,false,false
175718,Capture Media,CheckLabRegMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:30:26 AM,false,18,false,false
175719,Photocopy of Lab Register,IsPhotoAvailableForLab,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:30:45 AM,false,19,false,false
175720,Capture Media,IsPhotoAvailableForLabMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:32:51 AM,false,20,false,false
175721,Place of medicine's shop (whether in vicinity of hospital or not?),IsMedicineShopInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:33:15 AM,false,21,false,false
175722,Capture Media,IsMedicineShopInHospMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:34:06 AM,false,22,false,false
175723,Checking of receipt book of medicines,IsReceiptMedicinebookVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:34:32 AM,false,23,false,false
175724,Capture Media,IsReceiptMedicinebookVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:35:27 AM,false,24,false,false
175725,Photocopy of Receipt (Final bill) Book,CopyOfReceiptAvailable,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:37:18 AM,false,25,false,false
175726,Capture Media,CopyOfReceiptAvailableMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:40:15 AM,false,26,false,false
175727,Check Tests done at Hospital,IsTestsAtHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:40:41 AM,false,27,false,false
175728,Capture Media,IsTestsAtHospMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:41:19 AM,false,28,false,false
175730,Check Tests done at Diagnostic Centre,IsTestsAtDiagnosticCentre,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:42:24 AM,false,30,false,false
175731,Capture Media,IsTestsAtDiagnosticCentreMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:43:32 AM,false,31,false,false
175732,Check Medicines dispensed from hospital,IsMedicineDispensedByHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:44:26 AM,false,32,false,false
175733,Capture Media,IsMedicineDispensedByHospMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:45:51 AM,false,33,false,false
175734,Check Medicines purchased from shop,IsMedicinePurchasedAtHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:46:31 AM,false,34,false,false
175735,Capture Media,IsMedicinePurchasedAtHospMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:47:09 AM,false,35,false,false
175736,Check Signature patient verified,IsPatientSigVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:47:37 AM,false,36,false,false
175737,Capture Media,IsPatientSigVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:48:16 AM,false,37,false,false
175739,Copy of OT Register Taken (in case of surgery only),IsOTReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:49:22 AM,false,39,false,false
175740,Capture Media,IsOTRegMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:50:17 AM,false,40,false,false
175741,Hospital's lab register verified,IsHospLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:50:47 AM,false,41,false,false
175742,Capture Media,IsHospLabRegMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:51:48 AM,false,42,false,false
175743,Centre’s lab register verified,IsCentreLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:52:12 AM,false,43,false,false
175744,Capture Media,IsCentreLabRegMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:52:47 AM,false,44,false,false
175745,Copy of Bills at Hospital Verified,IsCopyOfIPDRecords,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:53:36 AM,false,45,false,false
175746,Capture Media,IsCopyOfMLCRegMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:54:57 AM,false,46,false,false
175747,Copy of Bills at Medicine shop verified? Close to Hospital,IsHospitalBillsVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:56:14 AM,false,47,false,false
175748,Capture Media,IsHospitalBillsVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 10:59:23 AM,false,48,false,false
175749,Verification of treating doctor’s credentials,IsTreatingDocVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:00:19 AM,false,49,false,false
175750,Capture Media,IsTreatingDocVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:01:58 AM,false,50,false,false
175751,Whether Signature Matching- Doctor claimant & Life insured,IsDocSigVerified,RadioGroup,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:02:37 AM,false,51,false,false
175752,Capture Media,IsDocSigVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:04:01 AM,false,52,false,false
175753,Insured's Address Details,InsuredAddress,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:04:29 AM,false,53,false,false
175754,Insured's Interview,InsuredInterview,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:05:30 AM,false,54,false,false
175755,Capture Interview details,InsuredInterview,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:05:30 AM,false,55,false,false
175756,Opinion,OpnionRGOL,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:08:13 AM,false,56,false,false
175757,Photograph Copy of pan card and Voter ID of Claimant,PhotoOfClaimantRGOL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:09:24 AM,false,1,false,true
175758,Copy of Diff pathological tests etc,CopyOfDiffPathlogicalTestsRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:09:59 AM,false,2,false,true
175759,Copy of indoor case papers investigation papers discharge summary,CopyOfIInvPapersRGOL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:10:32 AM,false,3,false,true
175760,Investigator Findings/Observation,InvRemarks,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:10:59 AM,false,4,false,false
175761,Name of Patient,,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 11:10:59 AM,false,4,false,false
175762,Claim ID,ClaimNoHeader,Name,true,Please enter the UHID,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,true,10,true,false
175763,Reason for Hospitalization,Reason for Hospitalization,TextBox,true,Please enter the Reason for Hospitalization,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,1,false,false
175764,Relevance of Treatment,Relevance of Treatment,TextBox,true,Please enter the Relevance of Treatment,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,2,false,false
175765,Symptoms Investigator find in the case paper,Symptoms Investigator find in the case paper,TextBox,true,Please enter the Symptoms Investigator find in the case paper,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,3,false,false
175766,What symptoms was the patient exhibiting when he/she visited the hospital,What symptoms was the patient exhibiting when he/she visited the hospital,TextBox,true,Please enter the What symptoms was the patient exhibiting when he/she visited the hospital,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,4,false,false
175767,What diagnostic tests(if any) were performed on the patient,What diagnostic tests(if any) were performed on the patient,TextBox,true,Please enter the What diagnostic tests(if any) were performed on the patient,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,5,false,false
175768,Mention the Impression of Diagnostic Test and attach the documents,Mention the Impression of Diagnostic Test and attach the documents,TextBox,true,Please enter the Mention the Impression of Diagnostic Test and attach the documents,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,6,false,false
175769,Investigator Opinion,Investigator Opinion,RadioGroup,true,Please select the Investigator Opinion ,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,7,false,false
175770,Investigation Findings/Remark,Investigation Findings/Remark,TextBox,true,Please enter Investigation Findings/Remark,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/11/2016 10:52:43 AM,false,8,false,false
